id,Datetime,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
7893,2019-09-08T13:05:03.852853,2019-09-08,196.0,29.896,34.9,4,7,2,34.0,,947.0,0.0,0.0,1049.2,4.7,46.2,1152.1,,36.1,35.0,43.3,1
7894,2019-09-08T13:35:03.229540,2019-09-08,196.0,29.879,35.8,6,4,322,31.0,,884.0,0.0,0.0,1049.2,4.7,46.2,1152.1,,36.7,35.6,43.9,1
7895,2019-09-08T14:05:03.446850,2019-09-08,196.0,29.859,36.0,0,6,355,31.0,,796.0,0.0,0.0,1049.2,5.4,46.2,1152.1,,36.7,36.1,43.9,1
7896,2019-09-08T14:35:03.886631,2019-09-08,196.0,29.855,36.3,9,6,307,29.0,,701.0,0.0,0.0,1049.2,5.4,46.2,1152.1,,36.7,36.1,43.9,1
7897,2019-09-08T15:05:03.610045,2019-09-08,196.0,29.847,36.2,7,5,346,30.0,,589.0,0.0,0.0,1049.2,6.1,46.2,1152.1,,36.7,36.1,42.2,1
7898,2019-09-08T15:35:03.422450,2019-09-08,196.0,29.845,36.5,5,3,343,29.0,,468.0,0.0,0.0,1049.2,6.1,46.2,1152.1,,36.7,36.7,41.1,1
7899,2019-09-08T16:05:03.846978,2019-09-08,196.0,29.841,36.1,11,5,303,29.0,,343.0,0.0,0.0,1049.2,6.6,46.2,1152.1,,36.7,36.1,39.4,1
7900,2019-09-08T16:35:03.310189,2019-09-08,236.0,29.844,35.7,1,7,306,29.0,,216.0,0.0,0.0,1049.2,6.6,46.2,1152.1,,36.1,35.6,37.2,1
7901,2019-09-08T17:05:03.682106,2019-09-08,0.0,29.851,35.1,5,7,355,30.0,,90.0,0.0,0.0,1049.2,6.9,46.2,1152.1,,35.6,35.0,35.6,1
7902,2019-09-08T17:35:03.599378,2019-09-08,0.0,29.855,34.2,1,6,284,31.0,,16.0,0.0,0.0,1049.2,6.9,46.2,1152.1,,34.4,34.4,33.3,1
7903,2019-09-08T18:05:03.473186,2019-09-08,0.0,29.865,33.3,0,1,317,32.0,,0.0,0.0,0.0,1049.2,7.0,46.2,1152.1,,33.3,33.3,32.2,1
7904,2019-09-08T18:35:03.519267,2019-09-08,20.0,29.872,32.6,0,0,322,33.0,,0.0,0.0,0.0,1049.2,7.0,46.2,1152.1,,32.8,32.8,31.7,1
7905,2019-09-08T19:05:03.885707,2019-09-08,20.0,29.875,32.1,0,0,337,34.0,,0.0,0.0,0.0,1049.2,7.1,46.2,1152.1,,31.7,32.2,30.6,1
7906,2019-09-08T19:35:03.466437,2019-09-08,20.0,29.884,31.3,0,0,335,35.0,,0.0,0.0,0.0,1049.2,7.1,46.2,1152.1,,31.1,31.1,30.0,1
7907,2019-09-08T20:05:03.847266,2019-09-08,20.0,29.891,30.9,0,0,322,36.0,,0.0,0.0,0.0,1049.2,7.1,46.2,1152.1,,30.6,31.1,29.4,1
7908,2019-09-08T20:35:03.673584,2019-09-08,20.0,29.903,29.8,0,0,321,38.0,,0.0,0.0,0.0,1049.2,7.1,46.2,1152.1,,29.4,30.0,28.3,1
7909,2019-09-08T21:05:04.073262,2019-09-08,20.0,29.911,29.9,0,0,326,39.0,,0.0,0.0,0.0,1049.2,7.2,46.2,1152.1,,30.0,30.0,28.9,1
7910,2019-09-08T21:35:03.805647,2019-09-08,20.0,29.914,29.7,0,0,305,39.0,,0.0,0.0,0.0,1049.2,7.2,46.2,1152.1,,29.4,29.4,28.3,1
7911,2019-09-08T22:05:03.240986,2019-09-08,20.0,29.918,29.4,0,1,327,41.0,,0.0,0.0,0.0,1049.2,7.3,46.2,1152.1,,29.4,29.4,28.3,1
7912,2019-09-08T22:35:03.731373,2019-09-08,20.0,29.916,28.4,0,0,326,43.0,,0.0,0.0,0.0,1049.2,7.3,46.2,1152.1,,28.3,28.3,27.2,1
7913,2019-09-08T23:05:03.534531,2019-09-08,20.0,29.911,27.1,0,0,326,46.0,,0.0,0.0,0.0,1049.2,7.4,46.2,1152.1,,27.2,27.2,26.1,1
7914,2019-09-08T23:35:03.931358,2019-09-08,0.0,29.904,26.3,0,0,326,49.0,,0.0,0.0,0.0,1049.2,7.4,46.2,1152.1,,26.1,26.1,25.0,1
7915,2019-09-08T23:59:03.379542,2019-09-08,0.0,29.902,27.6,0,0,316,46.0,,0.0,0.0,0.0,1049.2,7.4,46.2,1152.1,,27.8,27.8,26.7,1
7916,2019-09-09T00:05:03.740906,2019-09-09,0.0,29.901,27.5,0,0,316,46.0,,0.0,0.0,0.0,1049.2,0.0,53.6,1159.5,,27.8,27.8,26.7,1
7917,2019-09-09T00:35:03.463737,2019-09-09,0.0,29.901,28.3,0,1,320,45.0,,0.0,0.0,0.0,1049.2,0.0,53.6,1159.5,,28.3,28.3,27.2,1
7918,2019-09-09T01:05:03.862705,2019-09-09,0.0,29.899,28.2,0,1,320,46.0,,0.0,0.0,0.0,1049.2,0.1,53.6,1159.5,,28.3,28.3,27.8,1
7919,2019-09-09T01:35:03.314080,2019-09-09,0.0,29.903,27.7,0,2,324,47.0,,0.0,0.0,0.0,1049.2,0.1,53.6,1159.5,,27.8,27.8,27.2,1
7920,2019-09-09T02:05:03.354482,2019-09-09,0.0,29.905,27.6,0,4,310,47.0,,0.0,0.0,0.0,1049.2,0.2,53.6,1159.5,,27.8,27.8,27.2,1
7921,2019-09-09T02:35:03.878397,2019-09-09,0.0,29.9,27.2,4,3,313,49.0,,0.0,0.0,0.0,1049.2,0.2,53.6,1159.5,,27.2,27.2,26.7,1
7922,2019-09-09T03:05:03.269267,2019-09-09,0.0,29.897,26.9,8,6,282,49.0,,0.0,0.0,0.0,1049.2,0.3,53.6,1159.5,,27.2,27.2,26.7,1
7923,2019-09-09T03:35:03.510890,2019-09-09,0.0,29.898,26.7,0,4,309,50.0,,0.0,0.0,0.0,1049.2,0.3,53.6,1159.5,,26.7,26.7,26.1,1
7924,2019-09-09T04:05:03.916700,2019-09-09,0.0,29.908,26.1,0,2,293,52.0,,0.0,0.0,0.0,1049.2,0.4,53.6,1159.5,,26.1,26.1,25.6,1
7925,2019-09-09T04:35:03.910357,2019-09-09,0.0,29.912,25.7,4,2,303,54.0,,0.0,0.0,0.0,1049.2,0.4,53.6,1159.5,,26.1,25.6,25.6,1
7926,2019-09-09T05:05:04.121404,2019-09-09,0.0,29.924,25.4,1,5,315,55.0,,0.0,0.0,0.0,1049.2,0.4,53.6,1159.5,,25.6,25.6,25.0,1
7927,2019-09-09T06:05:04.000136,2019-09-09,20.0,29.951,24.6,0,4,300,59.0,,30.0,0.0,0.0,1049.2,0.5,53.6,1159.5,,25.0,24.4,25.0,1
7928,2019-09-09T06:35:03.551363,2019-09-09,20.0,29.955,25.3,9,8,301,57.0,,142.0,0.0,0.0,1049.2,0.5,53.6,1159.5,,25.6,25.0,26.1,1
7929,2019-09-09T07:35:03.321430,2019-09-09,60.0,29.974,26.7,0,6,319,56.0,,417.0,0.0,0.0,1049.2,0.6,53.6,1159.5,,27.2,26.7,31.7,1
7930,2019-09-09T08:05:03.711591,2019-09-09,60.0,29.982,27.2,15,9,322,55.0,,543.0,0.0,0.0,1049.2,0.9,53.6,1159.5,,27.8,27.2,32.8,1
7931,2019-09-09T08:35:03.246996,2019-09-09,20.0,29.993,28.1,8,6,322,53.0,,661.0,0.0,0.0,1049.2,0.9,53.6,1159.5,,28.9,28.3,35.0,1
7932,2019-09-09T09:05:03.678310,2019-09-09,20.0,29.993,29.3,3,5,87,51.0,,765.0,0.0,0.0,1049.2,1.4,53.6,1159.5,,30.6,29.4,37.8,1
7933,2019-09-09T09:35:04.413030,2019-09-09,20.0,29.992,29.7,2,6,335,49.0,,853.0,0.0,0.0,1049.2,1.4,53.6,1159.5,,30.6,30.0,37.8,1
7934,2019-09-09T10:05:03.893206,2019-09-09,20.0,29.982,30.6,11,9,286,47.0,,928.0,0.0,0.0,1049.2,2.1,53.6,1159.5,,31.7,30.6,38.3,1
7935,2019-09-09T11:05:04.003723,2019-09-09,236.0,29.945,32.8,12,6,291,40.0,,1018.0,0.0,0.0,1049.2,2.9,53.6,1159.5,,33.9,32.8,41.1,1
7936,2019-09-09T11:35:03.503636,2019-09-09,196.0,29.925,34.1,10,6,337,37.0,,1041.0,0.0,0.0,1049.2,2.9,53.6,1159.5,,35.6,33.9,42.8,1
7937,2019-09-09T12:05:03.965558,2019-09-09,196.0,29.902,34.2,8,6,305,36.0,,1035.0,0.0,0.0,1049.2,3.7,53.6,1159.5,,35.6,34.4,42.8,1
7938,2019-09-09T12:35:04.095919,2019-09-09,196.0,29.888,34.8,0,6,239,34.0,,1016.0,0.0,0.0,1049.2,3.7,53.6,1159.5,,36.1,35.0,43.3,1
7939,2019-09-09T13:05:03.604201,2019-09-09,196.0,29.867,35.7,0,3,360,32.0,,965.0,0.0,0.0,1049.2,4.5,53.6,1159.5,,36.7,35.6,43.9,1
7940,2019-09-09T13:35:03.359773,2019-09-09,196.0,29.851,35.8,7,5,306,30.0,,895.0,0.0,0.0,1049.2,4.5,53.6,1159.5,,36.1,35.6,43.3,1
7941,2019-09-09T14:05:03.765037,2019-09-09,196.0,29.835,36.2,8,6,230,28.0,,816.0,0.0,0.0,1049.2,5.3,53.6,1159.5,,36.1,36.1,43.3,1
7942,2019-09-09T14:35:03.419546,2019-09-09,196.0,29.819,36.4,5,6,359,28.0,,717.0,0.0,0.0,1049.2,5.3,53.6,1159.5,,36.7,36.7,43.9,1
7943,2019-09-09T15:05:03.883626,2019-09-09,196.0,29.811,36.7,2,4,312,27.0,,603.0,0.0,0.0,1049.2,5.9,53.6,1159.5,,36.7,36.7,42.2,1
7944,2019-09-09T15:35:03.533441,2019-09-09,196.0,29.804,36.6,3,5,356,27.0,,482.0,0.0,0.0,1049.2,5.9,53.6,1159.5,,36.7,36.7,41.1,1
7945,2019-09-09T16:05:04.130323,2019-09-09,196.0,29.807,36.4,1,6,252,26.0,,352.0,0.0,0.0,1049.2,6.4,53.6,1159.5,,36.1,36.7,38.9,1
7946,2019-09-09T16:35:03.722146,2019-09-09,236.0,29.807,36.1,7,6,3,26.0,,223.0,0.0,0.0,1049.2,6.4,53.6,1159.5,,35.6,36.1,36.7,1
7947,2019-09-09T17:05:03.387099,2019-09-09,236.0,29.817,35.6,6,6,301,26.0,,95.0,0.0,0.0,1049.2,6.7,53.6,1159.5,,35.0,35.6,35.0,1
7948,2019-09-09T17:35:04.100557,2019-09-09,0.0,29.821,34.8,6,4,335,28.0,,14.0,0.0,0.0,1049.2,6.7,53.6,1159.5,,34.4,35.0,33.3,1
7949,2019-09-09T18:05:03.526774,2019-09-09,0.0,29.825,33.6,0,1,351,30.0,,0.0,0.0,0.0,1049.2,6.9,53.6,1159.5,,33.3,33.9,32.2,1
7950,2019-09-09T18:35:04.143001,2019-09-09,20.0,29.832,32.3,1,0,338,33.0,,0.0,0.0,0.0,1049.2,6.9,53.6,1159.5,,32.2,32.2,31.1,1
7951,2019-09-09T19:05:03.654221,2019-09-09,20.0,29.842,31.4,0,0,341,36.0,,0.0,0.0,0.0,1049.2,6.9,53.6,1159.5,,31.1,31.7,30.0,1
7952,2019-09-09T19:35:03.165002,2019-09-09,20.0,29.852,31.3,1,1,357,38.0,,0.0,0.0,0.0,1049.2,6.9,53.6,1159.5,,31.1,31.1,30.0,1
7953,2019-09-09T20:05:03.727097,2019-09-09,20.0,29.865,31.2,2,1,322,39.0,,0.0,0.0,0.0,1049.2,7.0,53.6,1159.5,,31.1,31.1,30.0,1
7954,2019-09-09T20:35:03.245985,2019-09-09,20.0,29.874,30.8,5,1,20,41.0,,0.0,0.0,0.0,1049.2,7.0,53.6,1159.5,,31.1,30.6,30.0,1
7955,2019-09-09T21:05:03.664963,2019-09-09,20.0,29.886,30.4,0,3,335,42.0,,0.0,0.0,0.0,1049.2,7.1,53.6,1159.5,,30.6,30.6,29.4,1
7956,2019-09-09T21:35:03.224416,2019-09-09,60.0,29.896,30.2,0,4,328,43.0,,0.0,0.0,0.0,1049.2,7.1,53.6,1159.5,,30.6,30.0,29.4,1
7957,2019-09-09T22:05:03.988565,2019-09-09,60.0,29.901,29.8,0,1,21,44.0,,0.0,0.0,0.0,1049.2,7.2,53.6,1159.5,,30.6,30.0,29.4,1
7958,2019-09-09T22:35:03.478060,2019-09-09,20.0,29.9,29.5,1,2,320,45.0,,0.0,0.0,0.0,1049.2,7.2,53.6,1159.5,,30.0,29.4,28.9,1
7959,2019-09-09T23:05:03.858260,2019-09-09,20.0,29.896,29.1,2,1,321,46.0,,0.0,0.0,0.0,1049.2,7.3,53.6,1159.5,,30.0,28.9,28.9,1
7960,2019-09-09T23:35:03.272440,2019-09-09,0.0,29.889,28.6,0,0,330,47.0,,0.0,0.0,0.0,1049.2,7.3,53.6,1159.5,,29.4,28.9,28.3,1
7961,2019-09-09T23:59:03.869479,2019-09-09,0.0,29.884,28.3,0,1,300,48.0,,0.0,0.0,0.0,1049.2,7.3,53.6,1159.5,,28.9,28.3,27.8,1
7962,2019-09-10T00:05:03.246872,2019-09-10,0.0,29.882,28.2,0,1,325,48.0,,0.0,0.0,0.0,1049.2,0.0,61.0,1166.9,,28.9,28.3,27.8,1
7963,2019-09-10T00:35:03.663106,2019-09-10,0.0,29.875,27.9,0,0,329,49.0,,0.0,0.0,0.0,1049.2,0.0,61.0,1166.9,,28.3,27.8,27.2,1
7964,2019-09-10T01:05:03.516187,2019-09-10,236.0,29.867,26.8,0,0,326,52.0,,0.0,0.0,0.0,1049.2,0.1,61.0,1166.9,,27.2,26.7,26.7,1
7965,2019-09-10T01:35:03.953688,2019-09-10,236.0,29.858,26.8,0,0,309,52.0,,0.0,0.0,0.0,1049.2,0.1,61.0,1166.9,,27.2,26.7,26.7,1
7966,2019-09-10T02:05:03.287116,2019-09-10,236.0,29.856,27.3,1,2,226,50.0,,0.0,0.0,0.0,1049.2,0.1,61.0,1166.9,,27.8,27.2,27.2,1
7967,2019-09-10T02:35:03.499832,2019-09-10,236.0,29.853,27.0,0,3,322,51.0,,0.0,0.0,0.0,1049.2,0.1,61.0,1166.9,,27.2,27.2,26.7,1
7968,2019-09-10T03:05:03.847557,2019-09-10,236.0,29.851,26.8,10,5,305,52.0,,0.0,0.0,0.0,1049.2,0.2,61.0,1166.9,,27.2,26.7,26.7,1
7969,2019-09-10T03:35:03.272210,2019-09-10,236.0,29.856,26.6,0,1,300,52.0,,0.0,0.0,0.0,1049.2,0.2,61.0,1166.9,,26.7,26.7,26.1,1
7970,2019-09-10T04:05:03.628470,2019-09-10,0.0,29.861,26.4,7,4,319,53.0,,0.0,0.0,0.0,1049.2,0.3,61.0,1166.9,,26.7,26.7,26.1,1
7971,2019-09-10T04:35:03.499223,2019-09-10,0.0,29.869,26.0,4,4,352,55.0,,0.0,0.0,0.0,1049.2,0.3,61.0,1166.9,,26.1,26.1,25.6,1
7972,2019-09-10T05:05:03.652309,2019-09-10,0.0,29.876,25.8,0,2,239,56.0,,0.0,0.0,0.0,1049.2,0.3,61.0,1166.9,,26.1,25.6,25.6,1
7973,2019-09-10T05:35:03.486965,2019-09-10,20.0,29.888,25.7,0,2,245,58.0,,0.0,0.0,0.0,1049.2,0.3,61.0,1166.9,,26.1,25.6,25.6,1
7974,2019-09-10T06:05:03.812428,2019-09-10,20.0,29.908,25.4,0,0,306,59.0,,32.0,0.0,0.0,1049.2,0.4,61.0,1166.9,,26.1,25.6,26.1,1
7975,2019-09-10T06:35:03.403134,2019-09-10,60.0,29.921,26.4,1,2,333,57.0,,146.0,0.0,0.0,1049.2,0.4,61.0,1166.9,,26.7,26.7,27.8,1
7976,2019-09-10T07:35:03.937165,2019-09-10,60.0,29.93,27.8,14,8,314,56.0,,425.0,0.0,0.0,1049.2,0.5,61.0,1166.9,,28.9,27.8,33.3,1
7977,2019-09-10T08:05:03.414103,2019-09-10,60.0,29.942,28.4,12,9,322,53.0,,552.0,0.0,0.0,1049.2,0.8,61.0,1166.9,,29.4,28.3,34.4,1
7978,2019-09-10T08:35:03.808193,2019-09-10,60.0,29.949,29.5,0,6,331,51.0,,670.0,0.0,0.0,1049.2,0.8,61.0,1166.9,,30.6,29.4,36.7,1
7979,2019-09-10T09:05:03.621270,2019-09-10,20.0,29.958,30.1,6,7,342,49.0,,773.0,0.0,0.0,1049.2,1.4,61.0,1166.9,,31.1,30.0,38.3,1
7980,2019-09-10T09:35:03.874970,2019-09-10,20.0,29.957,31.5,11,5,298,46.0,,863.0,0.0,0.0,1049.2,1.4,61.0,1166.9,,32.8,31.7,40.0,1
7981,2019-09-10T10:05:03.293058,2019-09-10,0.0,29.944,32.1,11,8,297,44.0,,939.0,0.0,0.0,1049.2,2.0,61.0,1166.9,,33.3,32.2,40.0,1
7982,2019-09-10T10:35:03.835861,2019-09-10,0.0,29.926,32.9,5,4,322,41.0,,993.0,0.0,0.0,1049.2,2.0,61.0,1166.9,,34.4,32.8,41.7,1
7983,2019-09-10T11:05:03.259297,2019-09-10,236.0,29.916,33.5,10,5,310,39.0,,1028.0,0.0,0.0,1049.2,2.8,61.0,1166.9,,35.0,33.3,42.2,1
7984,2019-09-10T11:35:03.745300,2019-09-10,236.0,29.891,34.2,9,7,233,37.0,,1049.0,0.0,0.0,1049.2,2.8,61.0,1166.9,,35.6,34.4,42.8,1
7985,2019-09-10T12:05:03.644238,2019-09-10,196.0,29.868,34.7,5,8,13,37.0,,1037.0,0.0,0.0,1049.2,3.6,61.0,1166.9,,36.7,35.0,43.3,1
7986,2019-09-10T12:35:04.164094,2019-09-10,196.0,29.847,35.6,9,2,317,34.0,,1018.0,0.0,0.0,1049.2,3.6,61.0,1166.9,,37.2,35.6,44.4,1
7987,2019-09-10T13:05:03.899948,2019-09-10,196.0,29.83,35.9,5,5,355,32.0,,974.0,0.0,0.0,1049.2,4.4,61.0,1166.9,,37.2,36.1,44.4,1
7988,2019-09-10T13:35:03.962046,2019-09-10,196.0,29.814,36.6,11,5,326,30.0,,911.0,0.0,0.0,1049.2,4.4,61.0,1166.9,,37.2,36.7,44.4,1
7989,2019-09-10T14:05:03.480211,2019-09-10,196.0,29.8,36.8,1,7,351,30.0,,837.0,0.0,0.0,1049.2,5.2,61.0,1166.9,,37.8,36.7,45.0,1
7990,2019-09-10T14:35:04.133406,2019-09-10,196.0,29.785,36.7,7,3,331,30.0,,726.0,0.0,0.0,1049.2,5.2,61.0,1166.9,,37.2,36.7,44.4,1
7991,2019-09-10T15:05:03.496298,2019-09-10,196.0,29.777,37.0,0,4,217,29.0,,635.0,0.0,0.0,1049.2,5.8,61.0,1166.9,,37.8,37.2,43.9,1
7992,2019-09-10T15:35:03.171693,2019-09-10,196.0,29.772,37.2,11,5,312,29.0,,512.0,0.0,0.0,1049.2,5.8,61.0,1166.9,,38.3,37.2,43.3,1
7993,2019-09-10T16:05:03.548480,2019-09-10,196.0,29.771,36.3,8,5,338,30.0,,383.0,0.0,0.0,1049.2,6.2,61.0,1166.9,,36.7,36.1,40.0,1
7994,2019-09-10T16:35:04.055084,2019-09-10,236.0,29.769,36.7,6,5,260,29.0,,236.0,0.0,0.0,1049.2,6.2,61.0,1166.9,,37.2,36.7,38.9,1
7995,2019-09-10T17:05:03.725629,2019-09-10,236.0,29.772,36.3,2,4,310,30.0,,95.0,0.0,0.0,1049.2,6.6,61.0,1166.9,,36.7,36.1,36.7,1
7996,2019-09-10T17:35:04.157622,2019-09-10,0.0,29.782,35.3,0,0,339,30.0,,12.0,0.0,0.0,1049.2,6.6,61.0,1166.9,,35.6,35.6,34.4,1
7997,2019-09-10T18:05:03.258183,2019-09-10,0.0,29.785,33.7,0,0,349,32.0,,0.0,0.0,0.0,1049.2,6.6,61.0,1166.9,,33.9,33.9,32.8,1
7998,2019-09-10T18:35:03.873581,2019-09-10,0.0,29.792,32.3,0,0,349,34.0,,0.0,0.0,0.0,1049.2,6.6,61.0,1166.9,,32.2,32.2,31.1,1
7999,2019-09-10T19:05:03.283833,2019-09-10,20.0,29.795,31.7,0,0,351,36.0,,0.0,0.0,0.0,1049.2,6.7,61.0,1166.9,,31.7,31.7,30.6,1
8000,2019-09-10T19:35:03.783208,2019-09-10,20.0,29.801,31.1,0,0,350,37.0,,0.0,0.0,0.0,1049.2,6.7,61.0,1166.9,,30.6,31.1,29.4,1
8001,2019-09-10T20:05:03.363478,2019-09-10,20.0,29.81,30.3,0,0,350,39.0,,0.0,0.0,0.0,1049.2,6.8,61.0,1166.9,,30.0,30.6,28.9,1
8002,2019-09-10T20:35:03.887922,2019-09-10,20.0,29.818,29.2,0,0,348,40.0,,0.0,0.0,0.0,1049.2,6.8,61.0,1166.9,,29.4,29.4,28.3,1
8003,2019-09-10T21:05:03.276228,2019-09-10,20.0,29.831,28.9,0,0,346,41.0,,0.0,0.0,0.0,1049.2,6.9,61.0,1166.9,,28.9,28.9,27.8,1
8004,2019-09-10T21:35:03.890707,2019-09-10,20.0,29.841,28.8,0,0,338,41.0,,0.0,0.0,0.0,1049.2,6.9,61.0,1166.9,,28.9,28.9,27.8,1
8005,2019-09-10T22:05:03.615487,2019-09-10,20.0,29.849,28.4,0,0,338,43.0,,0.0,0.0,0.0,1049.2,6.9,61.0,1166.9,,28.3,28.3,27.2,1
8006,2019-09-10T22:35:04.059710,2019-09-10,20.0,29.846,28.6,0,0,337,43.0,,0.0,0.0,0.0,1049.2,6.9,61.0,1166.9,,28.9,28.9,27.8,1
8007,2019-09-10T23:05:03.862937,2019-09-10,20.0,29.838,29.3,0,1,326,41.0,,0.0,0.0,0.0,1049.2,7.0,61.0,1166.9,,29.4,29.4,28.3,1
8008,2019-09-10T23:35:03.295191,2019-09-10,0.0,29.827,29.1,0,0,348,42.0,,0.0,0.0,0.0,1049.2,7.0,61.0,1166.9,,29.4,28.9,28.3,1
8009,2019-09-10T23:59:03.635353,2019-09-10,0.0,29.823,29.0,0,1,320,42.0,,0.0,0.0,0.0,1049.2,7.0,61.0,1166.9,,29.4,28.9,28.3,1
8010,2019-09-11T00:05:03.790154,2019-09-11,0.0,29.82,29.0,0,1,317,42.0,,0.0,0.0,0.0,1049.2,0.0,68.1,1174.0,,29.4,28.9,28.3,1
8011,2019-09-11T00:35:03.269967,2019-09-11,236.0,29.814,28.3,0,0,353,44.0,,0.0,0.0,0.0,1049.2,0.0,68.1,1174.0,,28.3,28.3,27.2,1
8012,2019-09-11T01:05:03.678800,2019-09-11,236.0,29.807,28.3,0,1,328,45.0,,0.0,0.0,0.0,1049.2,0.1,68.1,1174.0,,28.9,28.3,28.3,1
8013,2019-09-11T01:35:04.080693,2019-09-11,236.0,29.811,28.2,0,2,306,46.0,,0.0,0.0,0.0,1049.2,0.1,68.1,1174.0,,28.3,28.3,27.8,1
8014,2019-09-11T02:05:03.401158,2019-09-11,236.0,29.808,27.3,6,5,339,53.0,,0.0,0.0,0.0,1049.2,0.2,68.1,1174.0,,27.8,27.2,27.2,1
8015,2019-09-11T02:35:03.846633,2019-09-11,236.0,29.807,26.7,0,4,306,55.0,,0.0,0.0,0.0,1049.2,0.2,68.1,1174.0,,27.2,26.7,26.7,1
8016,2019-09-11T03:05:03.261132,2019-09-11,0.0,29.803,26.2,6,2,310,59.0,,0.0,0.0,0.0,1049.2,0.3,68.1,1174.0,,26.7,26.1,26.1,1
8017,2019-09-11T03:35:03.907347,2019-09-11,0.0,29.806,25.8,0,1,318,64.0,,0.0,0.0,0.0,1049.2,0.3,68.1,1174.0,,26.7,25.6,26.1,1
8018,2019-09-11T04:05:03.254663,2019-09-11,0.0,29.804,25.4,1,0,339,67.0,,0.0,0.0,0.0,1049.2,0.3,68.1,1174.0,,26.7,25.6,26.1,1
8019,2019-09-11T04:35:03.779579,2019-09-11,0.0,29.811,25.4,0,2,297,69.0,,0.0,0.0,0.0,1049.2,0.3,68.1,1174.0,,26.7,25.6,26.1,1
8020,2019-09-11T05:05:04.140968,2019-09-11,0.0,29.82,25.4,2,3,292,69.0,,0.0,0.0,0.0,1049.2,0.4,68.1,1174.0,,26.7,25.6,26.1,1
8021,2019-09-11T05:35:03.532962,2019-09-11,20.0,29.834,25.1,5,1,239,70.0,,0.0,0.0,0.0,1049.2,0.4,68.1,1174.0,,26.1,25.0,25.6,1
8022,2019-09-11T06:05:03.714208,2019-09-11,20.0,29.849,24.9,8,1,304,70.0,,33.0,0.0,0.0,1049.2,0.4,68.1,1174.0,,26.1,25.0,26.1,1
8023,2019-09-11T06:35:03.272759,2019-09-11,20.0,29.862,26.2,3,3,281,66.0,,151.0,0.0,0.0,1049.2,0.4,68.1,1174.0,,27.2,26.1,28.3,1
8024,2019-09-11T07:05:03.673560,2019-09-11,60.0,29.872,26.9,0,6,298,64.0,,295.0,0.0,0.0,1049.2,0.5,68.1,1174.0,,27.8,26.7,31.1,1
8025,2019-09-11T07:35:03.254058,2019-09-11,60.0,29.878,27.6,12,10,308,62.0,,431.0,0.0,0.0,1049.2,0.5,68.1,1174.0,,28.9,26.7,31.7,1
8026,2019-09-11T08:05:03.889842,2019-09-11,60.0,29.886,28.4,11,8,318,59.0,,563.0,0.0,0.0,1049.2,0.8,68.1,1174.0,,30.0,28.3,35.6,1
8027,2019-09-11T08:35:03.789585,2019-09-11,60.0,29.894,29.3,10,7,329,56.0,,675.0,0.0,0.0,1049.2,0.8,68.1,1174.0,,31.1,29.4,37.2,1
8028,2019-09-11T09:05:03.276768,2019-09-11,20.0,29.894,30.2,7,7,314,53.0,,782.0,0.0,0.0,1049.2,1.4,68.1,1174.0,,32.2,30.0,39.4,1
8029,2019-09-11T09:35:03.216135,2019-09-11,20.0,29.893,31.1,12,6,252,50.0,,879.0,0.0,0.0,1049.2,1.4,68.1,1174.0,,32.8,31.1,40.0,1
8030,2019-09-11T10:05:03.929890,2019-09-11,0.0,29.882,32.4,6,6,240,46.0,,947.0,0.0,0.0,1049.2,2.0,68.1,1174.0,,34.4,32.2,41.7,1
8031,2019-09-11T10:35:03.426018,2019-09-11,0.0,29.871,33.2,4,5,241,44.0,,1002.0,0.0,0.0,1049.2,2.0,68.1,1174.0,,35.6,33.3,42.8,1
8032,2019-09-11T11:05:03.801293,2019-09-11,236.0,29.857,34.0,8,8,306,41.0,,1037.0,0.0,0.0,1049.2,2.8,68.1,1174.0,,36.1,33.9,42.8,1
8033,2019-09-11T11:35:03.293539,2019-09-11,236.0,29.833,34.8,0,5,325,38.0,,1049.0,0.0,0.0,1049.2,2.8,68.1,1174.0,,37.2,35.0,44.4,1
8034,2019-09-11T12:05:03.887681,2019-09-11,196.0,29.812,35.4,7,8,226,36.0,,1051.0,0.0,0.0,1049.2,3.7,68.1,1174.0,,37.8,35.6,44.4,1
8035,2019-09-11T12:35:03.436373,2019-09-11,196.0,29.798,35.8,0,4,311,35.0,,1030.0,0.0,0.0,1049.2,3.7,68.1,1174.0,,37.8,35.6,45.0,1
8036,2019-09-11T13:05:03.862032,2019-09-11,196.0,29.781,36.6,6,6,345,32.0,,998.0,0.0,0.0,1049.2,4.4,68.1,1174.0,,37.8,36.7,45.0,1
8037,2019-09-11T13:35:03.403582,2019-09-11,196.0,29.769,36.3,8,8,360,30.0,,909.0,0.0,0.0,1049.2,4.4,68.1,1174.0,,36.7,36.1,43.3,1
8038,2019-09-11T14:05:03.990492,2019-09-11,196.0,29.75,36.8,4,6,335,29.0,,824.0,0.0,0.0,1049.2,5.2,68.1,1174.0,,37.2,36.7,44.4,1
8039,2019-09-11T14:35:03.751936,2019-09-11,196.0,29.735,37.2,5,5,306,28.0,,721.0,0.0,0.0,1049.2,5.2,68.1,1174.0,,37.8,37.2,45.0,1
